Order #,Product,SKU,QTY,Notes
#72097,Martha Stewart's Cookie Perfection: 100+ Recipes to Take Your Sweet Treats to the Next Level,Martha Stewart,1,
#72097,Dorie's Cookies,Dorie Greenspan,1,
#72097,Fat + Flour: The Art of a Simple Bake,Nicole Rucker,1,
#72097,All About Cookies,Christina Tosi,1,
#72097,"Zoë Bakes Cakes; Everything You Need to Know to Make Your Favorite Layers, Bundts, Loaves, and More",Zoë François,1,
#72097,"Baking with Dorie: Sweet, Salty, and Simple",Dorie Greenspan,1,
#72097,Mokonuts: The Cookbook,Moko Hirayama and Omar Koreitem,1,
#72098,Six Seasons of Pasta: A New Way with Everyone's Favorite Food,Joshua McFadden with Martha Holmberg,1,
#72099,The Korean Vegan Homemade: Recipes and Stories from My Kitchen,Joanne Molinaro,1,
#72100,A Table Avec Le Paris Saint-Germain,David Toutain,1,
#72101,Dinner in One: Exceptional and Easy One-Pan Meals,Melissa Clark,1,
#72102,Saveur Magazine: Fall/Winter 2025,Saveur 2025 Fall/Winter,1,I realize the East Village Cookbook cover is a random choice. I'm wondering if there is a cover with music if that could possibly be chosen? I used to be a punk rock kid in the East Village in my early 20s. 
#72102,"East Village Cookbook: Adventures, Anecdotes, and Tales of a Downtown New York Community Told Through Our Food","Will Horowitz, Editor",1,I realize the East Village Cookbook cover is a random choice. I'm wondering if there is a cover with music if that could possibly be chosen? I used to be a punk rock kid in the East Village in my early 20s. 
#72102,Scandinavia: Recipes and Ingredients,Gisli Egill Hrafnsson and Inga Elsa Bergporsdottir,1,I realize the East Village Cookbook cover is a random choice. I'm wondering if there is a cover with music if that could possibly be chosen? I used to be a punk rock kid in the East Village in my early 20s. 
#72102,Around the Table: 52 Essays on Food and Life,Diana Henry,1,I realize the East Village Cookbook cover is a random choice. I'm wondering if there is a cover with music if that could possibly be chosen? I used to be a punk rock kid in the East Village in my early 20s. 
#72103,El Bajio: Recipes and Wanderings Through Mexico's Heartland,Belmond,1,
#72104,Original and Gourmet: Vegetables,ItaliaSquisita,1,
#72105,Original & Gourmet: Classics,ItaliaSquisita,1,
#72105,The Set Table: Jewish Food Calendar 2026,"Bentzion Goldman, Niv Turjeman, Matthew Gordon, and Isa Zapata",1,
#72106,Sabor Judio: The Jewish Mexican Cookbook,Ilan Stavans and Margaret E. Boyle,1,
#72107,Remember 28ºC,Jose Romero,1,
#72108,À Table: Recipes for Cooking and Eating the French Way,Rebekah Peppler,1,
#72109,On Meat: Modern Recipes for the Home Kitchen,Jeremy Fox,1,
#72109,Six Seasons of Pasta: A New Way with Everyone's Favorite Food,Joshua McFadden with Martha Holmberg,1,
#72110,Art Culinaire #154,Art Culinaire,1,
#72110,Essence: A New Way To Make Ice Cream (Una Nueva Manera de Cerar Helados),Jesus Escalera,1,
#72111,"Zariz:  100 Easy, Breezy, Tel Aviv-y Recipes",Adeena Sussman,1,
#72112,Korean American Cooking Comics (2nd Ed.),Sungyoon Choi and Eric Watkins,1,
#72113,Original and Gourmet: Vegetables,ItaliaSquisita,1,
#72114,Bachour: The New Era of Viennoiserie,Antonio Bachour,1,
#72115,Mother Sauce: Italian American Family Recipes and the Story of the Women Who Created Them,Lucinda Scala Quinn,1,
#72115,Recipes from the American South,Michael Twitty,1,
#72115,Six Seasons of Pasta: A New Way with Everyone's Favorite Food,Joshua McFadden with Martha Holmberg,1,
#72115,Spring 2026 Cookbook Club: Legendary Women Authors II,,1,
#72115,"Winter 2026 Cookbook Club: Cooking Off the Beaten Path, Farther Afield",,1,
#72115,"Rome: A Culinary History, Cookbook, and Field Guide to Flavors that Built a City | Slipcased Edition",Katie Parla,1,
#72115,The Noma Guide to Building Flavour,René Redzepi and The Noma Test Kitchen,1,
#72116,The Dry Aging Bible,Christian Landig and Aaron Landig,1,
#72117,The Korean Vegan Homemade: Recipes and Stories from My Kitchen,Joanne Molinaro,1,
#72119,Unreasonable Hospitality: The Remarkable Power of Giving People More Than They Expect,Will Guidara,22,
#72120,Zaitoun: Recipes from the Palestinian Kitchen,Yasmin Khan,1,
#72120,The Great Indian Thali: Seasonal Vegetarian Wholesomeness,Nandita Iyer,1,
#72120,Mostly French: Recipes from a Kitchen in Provence,Makenna Held,1,
#72120,Nistisima: The Secret to Delicious Vegan Cooking from the Mediterranean and Beyond,Georgina Hayden,1,
#72121,"Six California Kitchens: A Collection of Recipes, Stories, and Cooking Lessons from a Pioneer of California Cuisine",Sally Schmitt with Bruce Smith,1,
#72122,How to Soften Corners,Jennie Moran,1,
#72123,"Rome: A Culinary History, Cookbook, and Field Guide to Flavors that Built a City",Katie Parla,1,
#72123,House of Nanking: Family Recipes from San Francisco's Favorite Chinese Restaurant,Kathy and Peter Fang,1,
#72123,Plate by Plate: 30 Culinary Journeys Bringing Warmth to Your Table,"Bak Yunseon, editor",1,
#72124,McAtlas: A Global Guide to the Golden Arches (standard edition),Gary He,1,
#72125,Pasta: The Guide to the Most Loved Italian Food by ItaliaSquisita,ItaliaSquisita,1,
#72126,The Irish Kitchen,Cherie Denham and Andrew Montgomery,1,
#72126,The Irish Bakery,Cherie Denham and Kitty Corrigan,2,
#72127,CCR: El Celler de Can Roca (English language),"Joan Roca, Josep Roca and Jordi Roca",1,
#72127,Konstantin Filippou,Konstantin Filippou,1,
#72127,Etxebarri,Juan Pablo Cardenal & Jon Sarabia,1,
#72127,My America: Recipes from a Young Black Chef,Kwame Onwuachi and Joshua David Stein,1,
#72127,Embutidos en Argentina,Guido Tassi,1,
#72127,Cocinar Felicidad/Cooking Happiness,Ramon Freixa,1,
#72127,Under the Sign of the Moon: Mirazur,Mauro Colagreco,1,
#72127,My Egypt: Cooking from My Roots,Michael Mina,1,
#72127,La Ferme de la Ruchotte: Fred Menager,Jacky Durand and Laurent Dupont,1,
#72127,Mil (English edition),"Pia Leon, Virgilio Martinez, and Malena Martinez",1,
#72127,Paco Roncero: The Silent Insurrection of the Chef,Paco Roncero,1,
#72128,Samarkand: Recipes and Stories From Central Asia and the Caucasus,Caroline Eden and Eleanor Ford,1,

Product,SKU,Total QTY Needed
A Table Avec Le Paris Saint-Germain,David Toutain,1
All About Cookies,Christina Tosi,1
Around the Table: 52 Essays on Food and Life,Diana Henry,1
Art Culinaire #154,Art Culinaire,1
Bachour: The New Era of Viennoiserie,Antonio Bachour,1
"Baking with Dorie: Sweet, Salty, and Simple",Dorie Greenspan,1
CCR: El Celler de Can Roca (English language),"Joan Roca, Josep Roca and Jordi Roca",1
Cocinar Felicidad/Cooking Happiness,Ramon Freixa,1
Dinner in One: Exceptional and Easy One-Pan Meals,Melissa Clark,1
Dorie's Cookies,Dorie Greenspan,1
"East Village Cookbook: Adventures, Anecdotes, and Tales of a Downtown New York Community Told Through Our Food","Will Horowitz, Editor",1
El Bajio: Recipes and Wanderings Through Mexico's Heartland,Belmond,1
Embutidos en Argentina,Guido Tassi,1
Essence: A New Way To Make Ice Cream (Una Nueva Manera de Cerar Helados),Jesus Escalera,1
Etxebarri,Juan Pablo Cardenal & Jon Sarabia,1
Fat + Flour: The Art of a Simple Bake,Nicole Rucker,1
House of Nanking: Family Recipes from San Francisco's Favorite Chinese Restaurant,Kathy and Peter Fang,1
How to Soften Corners,Jennie Moran,1
Konstantin Filippou,Konstantin Filippou,1
Korean American Cooking Comics (2nd Ed.),Sungyoon Choi and Eric Watkins,1
La Ferme de la Ruchotte: Fred Menager,Jacky Durand and Laurent Dupont,1
Martha Stewart's Cookie Perfection: 100+ Recipes to Take Your Sweet Treats to the Next Level,Martha Stewart,1
McAtlas: A Global Guide to the Golden Arches (standard edition),Gary He,1
Mil (English edition),"Pia Leon, Virgilio Martinez, and Malena Martinez",1
Mokonuts: The Cookbook,Moko Hirayama and Omar Koreitem,1
Mostly French: Recipes from a Kitchen in Provence,Makenna Held,1
Mother Sauce: Italian American Family Recipes and the Story of the Women Who Created Them,Lucinda Scala Quinn,1
My America: Recipes from a Young Black Chef,Kwame Onwuachi and Joshua David Stein,1
My Egypt: Cooking from My Roots,Michael Mina,1
Nistisima: The Secret to Delicious Vegan Cooking from the Mediterranean and Beyond,Georgina Hayden,1
On Meat: Modern Recipes for the Home Kitchen,Jeremy Fox,1
Original & Gourmet: Classics,ItaliaSquisita,1
Original and Gourmet: Vegetables,ItaliaSquisita,2
Paco Roncero: The Silent Insurrection of the Chef,Paco Roncero,1
Pasta: The Guide to the Most Loved Italian Food by ItaliaSquisita,ItaliaSquisita,1
Plate by Plate: 30 Culinary Journeys Bringing Warmth to Your Table,"Bak Yunseon, editor",1
Recipes from the American South,Michael Twitty,1
Remember 28ºC,Jose Romero,1
"Rome: A Culinary History, Cookbook, and Field Guide to Flavors that Built a City",Katie Parla,1
"Rome: A Culinary History, Cookbook, and Field Guide to Flavors that Built a City | Slipcased Edition",Katie Parla,1
Sabor Judio: The Jewish Mexican Cookbook,Ilan Stavans and Margaret E. Boyle,1
Samarkand: Recipes and Stories From Central Asia and the Caucasus,Caroline Eden and Eleanor Ford,1
Saveur Magazine: Fall/Winter 2025,Saveur 2025 Fall/Winter,1
Scandinavia: Recipes and Ingredients,Gisli Egill Hrafnsson and Inga Elsa Bergporsdottir,1
"Six California Kitchens: A Collection of Recipes, Stories, and Cooking Lessons from a Pioneer of California Cuisine",Sally Schmitt with Bruce Smith,1
Six Seasons of Pasta: A New Way with Everyone's Favorite Food,Joshua McFadden with Martha Holmberg,3
Spring 2026 Cookbook Club: Legendary Women Authors II,,1
The Dry Aging Bible,Christian Landig and Aaron Landig,1
The Great Indian Thali: Seasonal Vegetarian Wholesomeness,Nandita Iyer,1
The Irish Bakery,Cherie Denham and Kitty Corrigan,2
The Irish Kitchen,Cherie Denham and Andrew Montgomery,1
The Korean Vegan Homemade: Recipes and Stories from My Kitchen,Joanne Molinaro,2
The Noma Guide to Building Flavour,René Redzepi and The Noma Test Kitchen,1
The Set Table: Jewish Food Calendar 2026,"Bentzion Goldman, Niv Turjeman, Matthew Gordon, and Isa Zapata",1
Under the Sign of the Moon: Mirazur,Mauro Colagreco,1
Unreasonable Hospitality: The Remarkable Power of Giving People More Than They Expect,Will Guidara,22
"Winter 2026 Cookbook Club: Cooking Off the Beaten Path, Farther Afield",,1
Zaitoun: Recipes from the Palestinian Kitchen,Yasmin Khan,1
"Zariz:  100 Easy, Breezy, Tel Aviv-y Recipes",Adeena Sussman,1
"Zoë Bakes Cakes; Everything You Need to Know to Make Your Favorite Layers, Bundts, Loaves, and More",Zoë François,1
À Table: Recipes for Cooking and Eating the French Way,Rebekah Peppler,1
